Percentage served,Time in ms
0,20.125
1,42.824
2,45.849
3,47.864
4,49.381
5,51.004
6,52.359
7,53.433
8,54.442
9,55.336
10,56.170
11,56.982
12,57.698
13,58.448
14,59.057
15,59.655
16,60.287
17,60.874
18,61.431
19,61.952
20,62.433
21,62.898
22,63.359
23,63.841
24,64.301
25,64.795
26,65.289
27,65.776
28,66.286
29,66.806
30,67.342
31,67.897
32,68.460
33,69.029
34,69.586
35,70.103
36,70.613
37,71.086
38,71.554
39,71.992
40,72.420
41,72.824
42,73.198
43,73.576
44,73.973
45,74.339
46,74.710
47,75.066
48,75.424
49,75.809
50,76.224
51,76.690
52,77.179
53,77.673
54,78.199
55,78.712
56,79.219
57,79.761
58,80.298
59,80.866
60,81.446
61,82.040
62,82.605
63,83.129
64,83.652
65,84.222
66,84.777
67,85.289
68,85.790
69,86.311
70,86.887
71,87.476
72,88.040
73,88.621
74,89.190
75,89.793
76,90.503
77,91.260
78,92.013
79,92.721
80,93.415
81,94.113
82,94.827
83,95.568
84,96.367
85,97.225
86,98.290
87,99.428
88,100.479
89,101.670
90,103.216
91,105.151
92,106.790
93,108.533
94,111.329
95,115.610
96,119.405
97,124.941
98,148.886
99,324.536
100,1574.404
