Percentage served,Time in ms
0,15.297
1,20.378
2,20.777
3,20.918
4,21.012
5,21.092
6,21.158
7,21.221
8,21.281
9,21.342
10,21.402
11,21.462
12,21.521
13,21.584
14,21.646
15,21.710
16,21.779
17,21.847
18,21.921
19,22.002
20,22.088
21,22.188
22,22.302
23,22.434
24,22.599
25,22.780
26,22.957
27,23.133
28,23.292
29,23.461
30,23.628
31,23.834
32,24.069
33,24.327
34,24.579
35,24.820
36,25.081
37,25.365
38,25.643
39,25.937
40,26.260
41,26.561
42,26.858
43,27.157
44,27.421
45,27.695
46,27.970
47,28.242
48,28.528
49,28.811
50,29.088
51,29.365
52,29.613
53,29.866
54,30.138
55,30.408
56,30.681
57,30.942
58,31.244
59,31.542
60,31.845
61,32.176
62,32.545
63,32.969
64,33.398
65,33.847
66,34.373
67,34.999
68,35.632
69,36.267
70,36.863
71,37.496
72,38.234
73,39.054
74,39.747
75,40.462
76,41.135
77,41.861
78,42.699
79,43.475
80,44.070
81,44.621
82,45.142
83,45.715
84,46.257
85,46.813
86,47.517
87,48.229
88,49.229
89,50.204
90,50.980
91,51.869
92,52.963
93,53.919
94,55.107
95,56.658
96,62.160
97,232.957
98,243.622
99,273.714
100,2056.766
