Percentage served,Time in ms
0,12.490
1,20.324
2,21.115
3,21.545
4,21.833
5,22.052
6,22.223
7,22.365
8,22.505
9,22.635
10,22.759
11,22.884
12,22.999
13,23.117
14,23.219
15,23.313
16,23.406
17,23.493
18,23.581
19,23.668
20,23.753
21,23.837
22,23.918
23,24.002
24,24.081
25,24.168
26,24.252
27,24.337
28,24.421
29,24.505
30,24.593
31,24.686
32,24.772
33,24.866
34,24.964
35,25.061
36,25.171
37,25.283
38,25.402
39,25.522
40,25.648
41,25.791
42,25.942
43,26.100
44,26.273
45,26.453
46,26.650
47,26.855
48,27.078
49,27.339
50,27.640
51,27.987
52,28.333
53,28.672
54,29.032
55,29.393
56,29.776
57,30.167
58,30.600
59,31.089
60,31.562
61,32.031
62,32.523
63,33.027
64,33.501
65,33.919
66,34.393
67,34.925
68,35.474
69,36.025
70,36.620
71,37.184
72,37.781
73,38.378
74,39.000
75,39.619
76,40.231
77,41.041
78,41.904
79,42.731
80,43.575
81,44.401
82,45.167
83,45.882
84,46.562
85,47.311
86,48.155
87,49.019
88,49.899
89,50.858
90,51.756
91,52.805
92,54.584
93,58.752
94,71.919
95,235.272
96,245.774
97,257.792
98,1027.854
99,1052.948
100,3100.444
