Percentage served,Time in ms
0,4.232
1,16.264
2,19.302
3,21.462
4,23.223
5,24.596
6,25.789
7,26.750
8,27.720
9,28.557
10,29.335
11,30.010
12,30.617
13,31.258
14,31.870
15,32.483
16,33.104
17,33.739
18,34.318
19,34.893
20,35.434
21,36.005
22,36.599
23,37.143
24,37.673
25,38.211
26,38.756
27,39.316
28,39.878
29,40.405
30,40.970
31,41.543
32,42.159
33,42.744
34,43.305
35,43.846
36,44.411
37,45.021
38,45.667
39,46.316
40,46.939
41,47.607
42,48.237
43,48.934
44,49.670
45,50.389
46,51.158
47,51.995
48,52.881
49,53.848
50,54.879
51,55.922
52,57.001
53,57.961
54,58.900
55,59.888
56,61.083
57,62.332
58,63.541
59,64.857
60,66.081
61,67.124
62,68.219
63,69.330
64,70.385
65,71.452
66,72.574
67,73.679
68,74.773
69,75.818
70,76.986
71,78.153
72,79.311
73,80.453
74,81.639
75,82.863
76,84.084
77,85.221
78,86.446
79,87.680
80,88.944
81,90.297
82,91.526
83,92.739
84,94.013
85,95.576
86,97.427
87,99.315
88,101.382
89,103.432
90,105.696
91,108.969
92,113.610
93,117.617
94,122.327
95,132.013
96,197.981
97,261.817
98,294.085
99,1022.985
100,1647.177
