Percentage served,Time in ms
0,1.135
1,8.647
2,20.627
3,22.111
4,22.736
5,23.100
6,23.351
7,23.546
8,23.703
9,23.847
10,23.977
11,24.098
12,24.208
13,24.312
14,24.412
15,24.513
16,24.611
17,24.705
18,24.799
19,24.892
20,24.980
21,25.071
22,25.163
23,25.260
24,25.359
25,25.457
26,25.556
27,25.656
28,25.763
29,25.874
30,25.987
31,26.106
32,26.234
33,26.365
34,26.496
35,26.644
36,26.792
37,26.955
38,27.119
39,27.283
40,27.459
41,27.653
42,27.856
43,28.057
44,28.271
45,28.475
46,28.697
47,28.926
48,29.172
49,29.424
50,29.682
51,29.949
52,30.233
53,30.541
54,30.857
55,31.196
56,31.544
57,31.886
58,32.244
59,32.639
60,33.031
61,33.412
62,33.797
63,34.189
64,34.592
65,34.998
66,35.413
67,35.816
68,36.269
69,36.746
70,37.271
71,37.800
72,38.331
73,38.953
74,39.602
75,40.310
76,41.074
77,41.859
78,42.797
79,43.745
80,44.694
81,45.582
82,46.599
83,47.647
84,48.963
85,50.300
86,51.770
87,53.441
88,55.064
89,57.077
90,59.727
91,62.770
92,66.542
93,72.203
94,238.471
95,245.476
96,253.831
97,462.990
98,1036.001
99,1057.253
100,3591.921
