Percentage served,Time in ms
0,56.521
1,133.694
2,140.196
3,143.848
4,145.805
5,147.562
6,148.924
7,149.927
8,150.711
9,151.372
10,151.922
11,152.452
12,152.985
13,153.544
14,154.050
15,154.506
16,154.900
17,155.264
18,155.620
19,155.956
20,156.273
21,156.576
22,156.894
23,157.208
24,157.501
25,157.791
26,158.060
27,158.341
28,158.589
29,158.852
30,159.114
31,159.378
32,159.641
33,159.904
34,160.171
35,160.467
36,160.775
37,161.077
38,161.402
39,161.758
40,162.108
41,162.465
42,162.863
43,163.269
44,163.681
45,164.128
46,164.622
47,165.189
48,165.802
49,166.423
50,167.034
51,167.741
52,168.512
53,169.308
54,170.188
55,171.133
56,172.142
57,173.141
58,174.335
59,175.466
60,176.685
61,177.967
62,179.314
63,180.923
64,182.988
65,185.427
66,187.475
67,189.506
68,191.928
69,194.682
70,197.464
71,200.253
72,203.188
73,206.428
74,209.642
75,212.520
76,215.943
77,220.401
78,228.057
79,237.559
80,254.002
81,298.349
82,456.724
83,479.869
84,501.399
85,524.106
86,546.575
87,579.237
88,661.948
89,948.348
90,1160.681
91,1172.051
92,1180.300
93,1188.936
94,1200.275
95,1219.585
96,1276.400
97,1618.348
98,3199.298
99,3555.648
100,50084.185
