Percentage served,Time in ms
0,0.698
1,2.838
2,3.199
3,3.355
4,3.465
5,3.543
6,3.611
7,3.671
8,3.723
9,3.771
10,3.817
11,3.860
12,3.904
13,3.947
14,3.987
15,4.028
16,4.070
17,4.111
18,4.156
19,4.201
20,4.251
21,4.303
22,4.358
23,4.418
24,4.480
25,4.549
26,4.620
27,4.704
28,4.798
29,4.905
30,5.025
31,5.160
32,5.311
33,5.485
34,5.668
35,5.851
36,6.052
37,6.263
38,6.491
39,6.777
40,7.127
41,7.492
42,7.849
43,8.228
44,8.596
45,8.897
46,9.178
47,9.490
48,9.799
49,10.103
50,10.399
51,10.693
52,10.989
53,11.295
54,11.615
55,11.949
56,12.303
57,12.664
58,13.000
59,13.317
60,13.597
61,13.846
62,14.066
63,14.292
64,14.523
65,14.741
66,14.944
67,15.165
68,15.393
69,15.647
70,15.928
71,16.170
72,16.426
73,16.694
74,16.987
75,17.374
76,17.814
77,18.289
78,18.837
79,19.491
80,20.179
81,21.718
82,23.730
83,26.012
84,29.116
85,32.219
86,38.191
87,46.745
88,55.611
89,94.138
90,212.164
91,226.442
92,253.667
93,502.373
94,1012.311
95,1020.314
96,1026.558
97,1033.359
98,1042.168
99,1226.270
100,9462.567
