Percentage served,Time in ms
0,0.596
1,0.889
2,0.977
3,1.040
4,1.090
5,1.136
6,1.177
7,1.206
8,1.228
9,1.243
10,1.257
11,1.269
12,1.281
13,1.292
14,1.304
15,1.315
16,1.327
17,1.340
18,1.351
19,1.364
20,1.378
21,1.391
22,1.405
23,1.420
24,1.434
25,1.449
26,1.464
27,1.477
28,1.492
29,1.507
30,1.520
31,1.538
32,1.552
33,1.567
34,1.582
35,1.595
36,1.610
37,1.625
38,1.638
39,1.652
40,1.667
41,1.680
42,1.695
43,1.709
44,1.723
45,1.738
46,1.752
47,1.766
48,1.783
49,1.798
50,1.814
51,1.830
52,1.847
53,1.866
54,1.885
55,1.905
56,1.925
57,1.948
58,1.971
59,1.996
60,2.025
61,2.053
62,2.082
63,2.112
64,2.147
65,2.182
66,2.222
67,2.260
68,2.306
69,2.356
70,2.410
71,2.471
72,2.545
73,2.629
74,2.729
75,2.854
76,3.001
77,3.179
78,3.417
79,3.717
80,4.142
81,4.996
82,5.886
83,6.590
84,7.557
85,9.192
86,12.253
87,21.803
88,64.627
89,15147.114
90,19323.164
91,20000.888
92,20001.510
93,20001.981
94,20002.427
95,20002.835
96,20003.185
97,20003.656
98,20004.163
99,20005.040
100,20043.840
