Percentage served,Time in ms
0,1.082
1,1.445
2,1.604
3,1.845
4,2.578
5,3.778
6,5.097
7,6.552
8,8.798
9,11.121
10,13.019
11,15.247
12,17.514
13,20.079
14,22.490
15,24.505
16,26.567
17,28.754
18,30.753
19,32.898
20,35.062
21,37.158
22,39.070
23,41.241
24,43.377
25,45.460
26,47.770
27,49.849
28,51.800
29,53.689
30,55.865
31,58.179
32,60.408
33,62.839
34,65.485
35,67.866
36,70.213
37,72.310
38,74.148
39,76.158
40,77.981
41,80.038
42,81.912
43,84.252
44,86.512
45,88.437
46,90.389
47,92.166
48,93.887
49,95.687
50,97.952
51,100.125
52,102.662
53,104.911
54,106.961
55,109.217
56,110.933
57,112.850
58,115.496
59,118.060
60,120.717
61,123.362
62,126.318
63,129.254
64,132.299
65,135.831
66,139.437
67,143.750
68,148.156
69,152.631
70,157.203
71,162.245
72,168.403
73,175.354
74,183.027
75,191.410
76,199.192
77,205.356
78,208.287
79,209.901
80,211.433
81,213.490
82,215.709
83,218.209
84,221.443
85,226.628
86,231.363
87,239.932
88,259.184
89,306.840
90,429.712
91,1011.330
92,1040.884
93,1083.136
94,1108.650
95,1131.952
96,1165.145
97,1282.379
98,1517.326
99,3068.223
100,18794.104
