Percentage served,Time in ms
0,0.980
1,1.212
2,1.235
3,1.254
4,1.270
5,1.288
6,1.305
7,1.322
8,1.340
9,1.358
10,1.375
11,1.392
12,1.409
13,1.427
14,1.444
15,1.462
16,1.482
17,1.503
18,1.525
19,1.552
20,1.583
21,1.622
22,1.669
23,1.733
24,1.821
25,1.978
26,2.293
27,2.925
28,3.566
29,4.939
30,6.880
31,9.522
32,12.164
33,14.624
34,17.394
35,19.909
36,22.321
37,24.581
38,27.031
39,29.591
40,32.180
41,34.221
42,36.515
43,39.242
44,42.120
45,45.581
46,49.089
47,52.175
48,55.507
49,59.135
50,63.485
51,67.270
52,70.454
53,73.001
54,76.121
55,78.582
56,81.795
57,86.323
58,90.720
59,93.895
60,97.632
61,102.441
62,109.197
63,113.810
64,118.541
65,126.056
66,132.037
67,138.138
68,145.853
69,152.553
70,159.631
71,167.956
72,176.155
73,179.467
74,183.328
75,187.734
76,192.330
77,196.110
78,198.718
79,200.131
80,201.119
81,201.786
82,202.457
83,203.011
84,203.525
85,204.025
86,204.501
87,205.046
88,205.720
89,206.464
90,207.377
91,208.813
92,212.127
93,218.062
94,222.790
95,225.435
96,229.266
97,1014.108
98,1095.084
99,1667.624
100,13462.553
