Percentage served,Time in ms
0,1.038
1,1.900
2,2.347
3,2.911
4,3.428
5,3.962
6,4.491
7,5.057
8,5.657
9,6.258
10,6.905
11,7.613
12,8.405
13,9.179
14,9.925
15,10.654
16,11.428
17,12.232
18,12.990
19,13.730
20,14.531
21,15.351
22,16.253
23,17.123
24,18.072
25,18.884
26,19.595
27,20.246
28,20.950
29,21.601
30,22.272
31,22.967
32,23.598
33,24.190
34,24.773
35,25.374
36,26.020
37,26.806
38,27.499
39,28.246
40,29.032
41,29.957
42,30.809
43,31.664
44,32.493
45,33.299
46,34.113
47,34.964
48,35.833
49,36.785
50,37.702
51,38.550
52,39.405
53,40.240
54,41.059
55,41.895
56,42.761
57,43.641
58,44.603
59,45.520
60,46.471
61,47.335
62,48.138
63,48.957
64,49.728
65,50.524
66,51.347
67,52.140
68,52.935
69,53.756
70,54.654
71,55.599
72,56.495
73,57.310
74,58.223
75,59.072
76,60.062
77,61.025
78,61.968
79,62.868
80,63.796
81,64.832
82,65.756
83,66.832
84,68.045
85,69.393
86,70.965
87,72.510
88,74.245
89,76.154
90,78.605
91,81.635
92,85.164
93,88.888
94,93.520
95,101.678
96,245.687
97,1012.624
98,1041.504
99,1072.568
100,3076.716
