Percentage served,Time in ms
0,5.195
1,6.070
2,6.174
3,6.249
4,6.310
5,6.367
6,6.423
7,6.476
8,6.537
9,6.600
10,6.678
11,6.770
12,6.899
13,7.066
14,7.248
15,7.468
16,7.716
17,8.001
18,8.350
19,8.682
20,9.040
21,9.429
22,9.801
23,10.097
24,10.360
25,10.597
26,10.826
27,11.088
28,11.410
29,11.812
30,12.348
31,12.927
32,13.654
33,14.375
34,15.095
35,15.808
36,16.653
37,17.622
38,18.961
39,20.560
40,22.466
41,24.841
42,27.809
43,32.273
44,40.163
45,77.017
46,872.829
47,1697.689
48,2395.816
49,2713.156
50,2984.242
51,3189.923
52,3371.119
53,3554.742
54,3706.037
55,3860.913
56,3984.669
57,4102.452
58,4229.275
59,4344.115
60,4459.366
61,4567.519
62,4677.180
63,4785.354
64,4890.876
65,4993.644
66,5095.350
67,5195.694
68,5304.448
69,5407.576
70,5519.817
71,5629.751
72,5731.039
73,5841.758
74,5952.968
75,6068.914
76,6190.083
77,6317.335
78,6456.835
79,6591.181
80,6726.373
81,6875.689
82,7034.110
83,7198.261
84,7376.247
85,7559.837
86,7763.366
87,7971.614
88,8208.966
89,8461.233
90,8737.818
91,9055.384
92,9395.553
93,9804.404
94,10260.934
95,10839.688
96,11593.568
97,12526.251
98,13973.363
99,16718.846
100,46899.395
