Percentage served,Time in ms
0,18.500
1,26.333
2,35.109
3,50.457
4,59.815
5,66.187
6,73.384
7,89.168
8,203.009
9,412.183
10,572.826
11,653.591
12,678.156
13,695.310
14,709.726
15,720.884
16,731.693
17,741.220
18,750.217
19,759.132
20,767.801
21,775.679
22,783.273
23,790.165
24,796.394
25,802.617
26,809.224
27,815.271
28,821.331
29,827.213
30,832.748
31,837.902
32,843.380
33,848.791
34,853.888
35,858.531
36,862.937
37,867.676
38,872.180
39,876.644
40,881.170
41,885.900
42,890.527
43,894.976
44,898.980
45,902.974
46,907.738
47,912.892
48,918.830
49,924.561
50,930.182
51,936.125
52,942.668
53,949.643
54,956.439
55,962.924
56,969.965
57,976.866
58,983.485
59,989.998
60,996.666
61,1003.045
62,1008.484
63,1013.919
64,1019.014
65,1024.268
66,1029.865
67,1035.455
68,1040.339
69,1044.333
70,1048.132
71,1051.490
72,1054.763
73,1058.202
74,1061.750
75,1066.006
76,1070.235
77,1074.535
78,1078.792
79,1083.280
80,1087.412
81,1091.685
82,1096.595
83,1102.146
84,1107.944
85,1114.284
86,1120.615
87,1126.528
88,1133.767
89,1140.672
90,1146.927
91,1152.982
92,1161.482
93,1169.670
94,1175.585
95,1182.121
96,1192.436
97,1202.814
98,1215.051
99,1238.521
100,1397.494
