Percentage served,Time in ms
0,1938.660
1,2791.446
2,3013.098
3,3151.330
4,3294.671
5,3403.445
6,3484.068
7,3569.707
8,3655.144
9,3739.258
10,3806.287
11,3869.979
12,3938.108
13,3994.708
14,4053.028
15,4107.837
16,4166.623
17,4218.419
18,4273.029
19,4323.100
20,4374.850
21,4423.086
22,4474.359
23,4521.545
24,4574.232
25,4624.362
26,4675.592
27,4721.848
28,4773.050
29,4818.545
30,4866.618
31,4914.371
32,4962.972
33,5010.517
34,5060.324
35,5108.575
36,5156.563
37,5210.356
38,5261.484
39,5310.406
40,5358.618
41,5408.636
42,5458.800
43,5512.152
44,5563.645
45,5619.237
46,5671.130
47,5726.211
48,5777.446
49,5833.895
50,5885.780
51,5943.248
52,5999.501
53,6058.092
54,6119.130
55,6175.590
56,6235.441
57,6299.621
58,6363.340
59,6431.053
60,6497.535
61,6572.830
62,6644.861
63,6715.240
64,6798.028
65,6874.813
66,6955.745
67,7037.523
68,7123.080
69,7209.688
70,7303.631
71,7401.902
72,7506.436
73,7610.442
74,7717.430
75,7824.977
76,7943.687
77,8066.238
78,8197.221
79,8343.777
80,8483.988
81,8636.400
82,8792.715
83,8960.926
84,9152.248
85,9349.756
86,9580.509
87,9823.373
88,10097.505
89,10391.173
90,10725.944
91,11071.195
92,11507.843
93,12008.049
94,12603.552
95,13332.068
96,14199.698
97,15423.062
98,17259.616
99,20613.909
100,57618.356
