Percentage served,Time in ms
0,10.655
1,18.003
2,19.087
3,19.834
4,20.520
5,21.060
6,21.458
7,21.758
8,22.006
9,22.223
10,22.427
11,22.613
12,22.780
13,22.933
14,23.060
15,23.172
16,23.278
17,23.371
18,23.450
19,23.525
20,23.596
21,23.661
22,23.720
23,23.778
24,23.831
25,23.882
26,23.929
27,23.974
28,24.018
29,24.059
30,24.100
31,24.139
32,24.176
33,24.213
34,24.247
35,24.281
36,24.317
37,24.350
38,24.383
39,24.416
40,24.448
41,24.478
42,24.508
43,24.539
44,24.568
45,24.596
46,24.626
47,24.654
48,24.684
49,24.713
50,24.743
51,24.773
52,24.804
53,24.835
54,24.865
55,24.896
56,24.927
57,24.958
58,24.992
59,25.027
60,25.059
61,25.094
62,25.129
63,25.166
64,25.204
65,25.242
66,25.284
67,25.324
68,25.367
69,25.409
70,25.455
71,25.505
72,25.555
73,25.607
74,25.668
75,25.732
76,25.803
77,25.882
78,25.973
79,26.072
80,26.196
81,26.355
82,26.561
83,26.934
84,27.633
85,28.919
86,32.830
87,38.261
88,55.500
89,71.989
90,89.276
91,97.153
92,238.656
93,248.328
94,284.296
95,441.035
96,1019.571
97,1036.816
98,1054.756
99,1348.910
100,18357.768
