Percentage served,Time in ms
0,0.535
1,1.114
2,1.305
3,1.481
4,1.640
5,1.792
6,1.961
7,2.155
8,2.401
9,2.712
10,3.250
11,4.001
12,4.814
13,5.725
14,6.784
15,7.713
16,8.262
17,8.587
18,8.819
19,8.991
20,9.160
21,9.303
22,9.431
23,9.544
24,9.645
25,9.747
26,9.838
27,9.930
28,10.016
29,10.093
30,10.165
31,10.240
32,10.306
33,10.370
34,10.432
35,10.494
36,10.552
37,10.609
38,10.671
39,10.731
40,10.788
41,10.843
42,10.900
43,10.958
44,11.020
45,11.077
46,11.137
47,11.196
48,11.257
49,11.317
50,11.382
51,11.452
52,11.521
53,11.594
54,11.669
55,11.748
56,11.826
57,11.912
58,12.000
59,12.094
60,12.194
61,12.297
62,12.402
63,12.515
64,12.631
65,12.753
66,12.884
67,13.016
68,13.166
69,13.317
70,13.475
71,13.647
72,13.829
73,14.020
74,14.229
75,14.465
76,14.752
77,15.086
78,15.465
79,15.959
80,16.536
81,17.318
82,18.422
83,20.386
84,23.442
85,29.724
86,39.348
87,75.256
88,217.897
89,221.019
90,223.746
91,227.499
92,238.315
93,469.515
94,1018.352
95,1024.230
96,1030.634
97,1036.581
98,1045.721
99,1246.025
100,6023.460
