Percentage served,Time in ms
0,0.585
1,1.363
2,1.657
3,1.933
4,2.395
5,2.954
6,3.432
7,3.836
8,4.165
9,4.415
10,4.587
11,4.734
12,4.870
13,4.991
14,5.119
15,5.264
16,5.429
17,5.656
18,6.007
19,6.770
20,8.564
21,10.406
22,12.130
23,12.978
24,13.479
25,13.959
26,14.400
27,14.826
28,15.339
29,15.848
30,16.347
31,16.683
32,16.944
33,17.208
34,17.475
35,17.730
36,17.969
37,18.167
38,18.363
39,18.542
40,18.719
41,18.890
42,19.061
43,19.234
44,19.403
45,19.567
46,19.728
47,19.903
48,20.085
49,20.305
50,20.544
51,20.855
52,21.188
53,21.525
54,21.875
55,22.191
56,22.465
57,22.687
58,22.888
59,23.046
60,23.197
61,23.324
62,23.442
63,23.551
64,23.646
65,23.737
66,23.817
67,23.902
68,23.982
69,24.069
70,24.146
71,24.221
72,24.299
73,24.381
74,24.466
75,24.552
76,24.642
77,24.734
78,24.833
79,24.941
80,25.062
81,25.212
82,25.412
83,25.687
84,26.112
85,26.985
86,30.036
87,40.279
88,50.656
89,58.940
90,72.933
91,90.835
92,227.356
93,261.020
94,310.869
95,1011.659
96,1031.286
97,1046.225
98,1212.230
99,4426.936
100,36865.648
