Percentage served,Time in ms
0,0.812
1,3.050
2,3.285
3,3.406
4,3.501
5,3.575
6,3.644
7,3.703
8,3.751
9,3.801
10,3.849
11,3.897
12,3.940
13,3.984
14,4.027
15,4.069
16,4.115
17,4.164
18,4.217
19,4.267
20,4.319
21,4.383
22,4.442
23,4.512
24,4.587
25,4.667
26,4.753
27,4.846
28,4.950
29,5.063
30,5.193
31,5.332
32,5.483
33,5.642
34,5.821
35,6.012
36,6.207
37,6.409
38,6.601
39,6.820
40,7.031
41,7.257
42,7.501
43,7.750
44,8.008
45,8.285
46,8.578
47,8.878
48,9.190
49,9.530
50,9.856
51,10.181
52,10.532
53,10.851
54,11.180
55,11.452
56,11.692
57,11.930
58,12.148
59,12.366
60,12.601
61,12.854
62,13.077
63,13.276
64,13.461
65,13.629
66,13.829
67,14.052
68,14.318
69,14.610
70,14.949
71,15.385
72,15.921
73,16.543
74,17.447
75,18.482
76,19.472
77,20.344
78,21.311
79,22.189
80,23.150
81,23.908
82,24.725
83,25.889
84,27.736
85,29.792
86,33.448
87,39.364
88,50.209
89,82.559
90,211.241
91,221.684
92,246.113
93,449.844
94,1010.150
95,1019.542
96,1026.385
97,1032.888
98,1041.905
99,1224.919
100,9500.794
