Percentage served,Time in ms
0,0.985
1,3.050
2,3.350
3,3.520
4,3.647
5,3.759
6,3.859
7,3.952
8,4.052
9,4.147
10,4.246
11,4.357
12,4.489
13,4.635
14,4.813
15,5.013
16,5.249
17,5.534
18,5.870
19,6.336
20,6.897
21,7.581
22,8.372
23,9.076
24,9.711
25,10.245
26,10.718
27,11.137
28,11.566
29,11.919
30,12.270
31,12.602
32,12.927
33,13.262
34,13.541
35,13.810
36,14.056
37,14.314
38,14.574
39,14.853
40,15.157
41,15.485
42,15.840
43,16.214
44,16.638
45,17.059
46,17.518
47,17.944
48,18.331
49,18.746
50,19.198
51,19.695
52,20.163
53,20.622
54,21.044
55,21.416
56,21.742
57,22.025
58,22.255
59,22.458
60,22.656
61,22.835
62,23.005
63,23.152
64,23.287
65,23.409
66,23.522
67,23.634
68,23.739
69,23.840
70,23.952
71,24.071
72,24.202
73,24.340
74,24.486
75,24.658
76,24.869
77,25.175
78,25.624
79,26.358
80,27.451
81,28.857
82,30.600
83,33.180
84,35.673
85,39.838
86,46.708
87,54.022
88,64.661
89,79.031
90,98.947
91,219.834
92,245.450
93,289.801
94,749.142
95,1019.512
96,1028.071
97,1036.407
98,1049.258
99,1108.621
100,10391.026
