Percentage served,Time in ms
0,1.824
1,3.330
2,3.538
3,3.682
4,3.806
5,3.920
6,4.038
7,4.172
8,4.325
9,4.521
10,4.785
11,5.167
12,5.688
13,6.259
14,6.893
15,7.566
16,8.385
17,9.127
18,10.087
19,11.248
20,11.907
21,12.293
22,12.569
23,12.863
24,13.132
25,13.404
26,13.689
27,13.974
28,14.262
29,14.540
30,14.771
31,15.001
32,15.240
33,15.483
34,15.711
35,15.944
36,16.159
37,16.370
38,16.580
39,16.776
40,16.959
41,17.129
42,17.285
43,17.444
44,17.601
45,17.752
46,17.915
47,18.064
48,18.205
49,18.348
50,18.482
51,18.617
52,18.759
53,18.908
54,19.065
55,19.231
56,19.404
57,19.580
58,19.765
59,19.955
60,20.134
61,20.309
62,20.494
63,20.701
64,20.935
65,21.223
66,21.552
67,21.920
68,22.330
69,22.685
70,22.938
71,23.171
72,23.408
73,23.676
74,23.903
75,24.114
76,24.342
77,24.663
78,25.160
79,26.134
80,27.494
81,28.800
82,30.723
83,33.222
84,36.327
85,40.981
86,48.554
87,55.769
88,63.361
89,74.886
90,92.512
91,219.394
92,247.040
93,272.855
94,667.640
95,1020.260
96,1029.278
97,1036.752
98,1047.887
99,1103.468
100,12221.226
