Percentage served,Time in ms
0,1.159
1,1.334
2,1.410
3,1.465
4,1.508
5,1.545
6,1.581
7,1.619
8,1.655
9,1.695
10,1.746
11,1.805
12,1.878
13,1.965
14,2.087
15,2.287
16,2.629
17,3.130
18,3.757
19,4.527
20,5.407
21,6.469
22,7.982
23,9.897
24,12.452
25,15.405
26,18.240
27,20.843
28,23.765
29,26.232
30,29.124
31,31.763
32,34.744
33,38.151
34,40.640
35,42.788
36,45.446
37,48.080
38,50.287
39,52.334
40,54.425
41,56.412
42,58.524
43,60.445
44,62.285
45,64.277
46,66.105
47,67.951
48,69.859
49,71.899
50,73.900
51,75.818
52,77.777
53,79.941
54,82.084
55,84.302
56,86.484
57,88.786
58,91.069
59,93.497
60,96.053
61,98.367
62,100.969
63,104.070
64,107.143
65,110.714
66,114.477
67,118.063
68,121.224
69,125.474
70,130.643
71,137.000
72,144.283
73,150.412
74,159.262
75,167.475
76,177.551
77,190.013
78,202.003
79,205.107
80,206.907
81,208.103
82,209.151
83,210.065
84,210.869
85,212.002
86,213.180
87,214.362
88,216.102
89,219.442
90,228.334
91,232.372
92,237.682
93,251.960
94,323.496
95,1016.368
96,1041.748
97,1093.220
98,1213.280
99,2048.500
100,6668.369
