Percentage served,Time in ms
0,21.104
1,40.343
2,44.962
3,47.390
4,49.035
5,50.545
6,51.830
7,52.962
8,54.029
9,55.033
10,55.949
11,56.863
12,57.834
13,58.755
14,59.683
15,60.558
16,61.457
17,62.454
18,63.472
19,64.634
20,65.682
21,66.707
22,67.747
23,68.795
24,69.900
25,71.033
26,72.144
27,73.197
28,74.343
29,75.521
30,76.705
31,77.896
32,79.159
33,80.655
34,82.465
35,84.578
36,86.882
37,89.008
38,91.035
39,93.478
40,96.297
41,99.223
42,102.480
43,105.877
44,108.850
45,111.827
46,114.931
47,117.741
48,120.826
49,124.079
50,127.043
51,129.358
52,131.936
53,133.689
54,135.250
55,136.759
56,138.224
57,139.859
58,141.623
59,143.409
60,144.960
61,146.911
62,148.939
63,151.419
64,154.286
65,158.078
66,161.692
67,165.279
68,169.679
69,174.661
70,180.182
71,190.388
72,200.495
73,214.608
74,235.905
75,264.213
76,279.920
77,312.858
78,373.789
79,430.298
80,475.280
81,536.331
82,695.551
83,740.102
84,783.211
85,1060.917
86,1085.330
87,1103.774
88,1126.138
89,1140.823
90,1155.790
91,1169.966
92,1191.037
93,1253.731
94,1347.800
95,1626.309
96,2441.505
97,3116.327
98,3193.722
99,4885.734
100,28942.557
