Percentage served,Time in ms
0,0.928
1,1.622
2,1.830
3,2.019
4,2.205
5,2.420
6,2.635
7,2.866
8,3.117
9,3.383
10,3.641
11,3.918
12,4.195
13,4.485
14,4.788
15,5.122
16,5.501
17,5.988
18,6.563
19,7.162
20,7.809
21,8.466
22,9.138
23,9.835
24,10.495
25,11.112
26,11.758
27,12.440
28,13.122
29,13.845
30,14.574
31,15.288
32,16.009
33,16.746
34,17.470
35,18.289
36,19.151
37,20.031
38,20.997
39,21.909
40,22.801
41,23.768
42,24.824
43,25.977
44,27.188
45,28.470
46,29.748
47,30.998
48,32.409
49,33.926
50,35.466
51,36.896
52,38.164
53,39.447
54,40.756
55,42.149
56,43.360
57,44.541
58,45.654
59,46.742
60,47.758
61,48.687
62,49.584
63,50.398
64,51.211
65,52.102
66,53.045
67,53.945
68,54.829
69,55.742
70,56.582
71,57.464
72,58.379
73,59.486
74,60.763
75,62.000
76,63.317
77,64.699
78,66.141
79,67.680
80,69.477
81,71.258
82,73.119
83,75.042
84,77.072
85,79.318
86,81.934
87,84.887
88,87.811
89,91.386
90,95.754
91,101.038
92,107.701
93,122.148
94,240.969
95,275.221
96,948.303
97,1048.986
98,1087.171
99,1270.490
100,6034.560
