Percentage served,Time in ms
0,17.448
1,41.023
2,44.543
3,46.822
4,48.315
5,49.624
6,50.860
7,51.872
8,52.859
9,53.865
10,54.813
11,55.757
12,56.550
13,57.346
14,58.136
15,58.925
16,59.676
17,60.465
18,61.336
19,62.131
20,63.045
21,63.932
22,64.798
23,65.668
24,66.533
25,67.445
26,68.440
27,69.378
28,70.327
29,71.428
30,72.527
31,73.609
32,74.677
33,75.837
34,77.078
35,78.372
36,79.659
37,81.029
38,82.440
39,83.879
40,85.372
41,87.123
42,89.132
43,91.278
44,93.322
45,96.035
46,98.767
47,101.441
48,104.811
49,108.010
50,111.039
51,113.869
52,117.567
53,121.181
54,124.191
55,127.007
56,129.754
57,131.955
58,134.021
59,135.986
60,137.884
61,139.853
62,142.236
63,144.650
64,146.931
65,149.142
66,152.164
67,156.128
68,160.176
69,164.638
70,171.209
71,179.073
72,187.490
73,205.990
74,225.097
75,246.436
76,263.051
77,276.581
78,295.979
79,332.064
80,388.409
81,437.183
82,484.296
83,581.800
84,727.087
85,799.125
86,1068.192
87,1085.090
88,1101.136
89,1118.666
90,1139.939
91,1158.279
92,1180.917
93,1237.666
94,1330.115
95,1540.202
96,2235.246
97,3084.502
98,3197.284
99,4846.006
100,50061.685
