Percentage served,Time in ms
0,8.907
1,36.486
2,42.763
3,45.918
4,47.978
5,49.342
6,50.519
7,51.655
8,52.866
9,54.034
10,55.095
11,56.078
12,56.995
13,57.804
14,58.667
15,59.565
16,60.460
17,61.371
18,62.252
19,63.030
20,63.761
21,64.609
22,65.611
23,66.611
24,67.704
25,68.676
26,69.639
27,70.644
28,71.664
29,72.701
30,73.747
31,74.952
32,76.315
33,77.707
34,78.989
35,80.317
36,81.678
37,83.117
38,84.645
39,86.229
40,88.032
41,90.090
42,92.234
43,94.198
44,96.244
45,98.442
46,100.600
47,103.064
48,105.638
49,108.615
50,112.727
51,117.956
52,121.735
53,124.583
54,127.009
55,129.753
56,132.497
57,135.050
58,137.274
59,139.530
60,141.369
61,143.347
62,145.357
63,147.192
64,149.308
65,151.534
66,153.836
67,156.784
68,160.229
69,165.097
70,171.942
71,180.346
72,187.329
73,203.142
74,215.120
75,232.941
76,261.217
77,275.676
78,294.986
79,329.430
80,379.456
81,459.090
82,531.903
83,690.352
84,759.296
85,1012.014
86,1073.950
87,1089.267
88,1107.192
89,1132.603
90,1155.961
91,1171.992
92,1202.764
93,1286.116
94,1400.959
95,1803.550
96,2894.693
97,3157.249
98,3390.477
99,5016.448
100,50063.852
