Percentage served,Time in ms
0,0.990
1,1.585
2,1.772
3,1.911
4,2.063
5,2.250
6,2.532
7,2.969
8,3.871
9,5.567
10,7.864
11,10.376
12,12.568
13,14.728
14,16.589
15,18.487
16,20.407
17,22.664
18,24.661
19,26.345
20,27.889
21,29.293
22,30.444
23,31.672
24,32.951
25,34.235
26,35.329
27,36.287
28,37.262
29,38.079
30,38.973
31,39.885
32,40.750
33,41.609
34,42.344
35,43.079
36,43.830
37,44.720
38,45.459
39,46.253
40,46.982
41,47.664
42,48.325
43,48.957
44,49.596
45,50.315
46,50.998
47,51.676
48,52.363
49,53.052
50,53.781
51,54.519
52,55.220
53,56.020
54,56.781
55,57.607
56,58.500
57,59.619
58,60.777
59,61.946
60,63.073
61,64.270
62,65.547
63,67.000
64,68.612
65,70.305
66,72.019
67,74.073
68,76.225
69,78.709
70,81.086
71,83.440
72,86.013
73,88.753
74,91.710
75,95.358
76,98.768
77,103.415
78,107.937
79,113.387
80,121.590
81,128.830
82,137.512
83,149.981
84,164.622
85,189.961
86,236.307
87,262.873
88,300.765
89,424.138
90,580.627
91,1005.556
92,1071.288
93,1093.468
94,1124.456
95,1171.235
96,1304.674
97,2043.580
98,3149.357
99,7806.171
100,29883.371
