Percentage served,Time in ms
0,0.977
1,1.852
2,2.150
3,2.500
4,2.932
5,3.379
6,3.846
7,4.349
8,4.901
9,5.533
10,6.245
11,7.035
12,7.785
13,8.529
14,9.223
15,9.955
16,10.734
17,11.536
18,12.311
19,13.063
20,13.803
21,14.461
22,15.272
23,16.064
24,16.932
25,17.974
26,18.976
27,19.925
28,20.772
29,21.695
30,22.797
31,23.733
32,24.541
33,25.332
34,26.072
35,26.865
36,27.684
37,28.527
38,29.508
39,30.460
40,31.335
41,32.157
42,33.019
43,33.988
44,34.948
45,35.968
46,36.986
47,37.840
48,38.733
49,39.593
50,40.528
51,41.400
52,42.321
53,43.137
54,43.939
55,44.751
56,45.497
57,46.242
58,46.981
59,47.628
60,48.328
61,49.143
62,49.953
63,50.835
64,51.667
65,52.486
66,53.279
67,54.099
68,54.895
69,55.645
70,56.371
71,57.109
72,57.908
73,58.751
74,59.682
75,60.547
76,61.381
77,62.267
78,63.174
79,64.245
80,65.446
81,66.697
82,67.895
83,69.109
84,70.434
85,71.734
86,73.317
87,75.101
88,76.934
89,79.013
90,81.915
91,85.131
92,89.499
93,95.906
94,106.789
95,134.480
96,261.674
97,577.127
98,1045.472
99,1087.175
100,3092.014
