Percentage served,Time in ms
0,0.992
1,1.942
2,2.364
3,2.821
4,3.329
5,3.822
6,4.357
7,4.951
8,5.589
9,6.285
10,7.078
11,7.810
12,8.568
13,9.398
14,10.213
15,11.013
16,11.738
17,12.547
18,13.411
19,14.274
20,15.150
21,16.146
22,17.155
23,18.121
24,19.008
25,19.939
26,20.800
27,21.679
28,22.613
29,23.570
30,24.577
31,25.732
32,26.799
33,27.852
34,28.936
35,29.998
36,31.094
37,32.202
38,33.322
39,34.463
40,35.579
41,36.618
42,37.660
43,38.725
44,39.779
45,40.694
46,41.556
47,42.381
48,43.245
49,44.126
50,45.034
51,45.918
52,46.812
53,47.614
54,48.409
55,49.247
56,50.036
57,50.856
58,51.758
59,52.606
60,53.510
61,54.349
62,55.188
63,55.955
64,56.666
65,57.432
66,58.228
67,59.044
68,59.856
69,60.709
70,61.613
71,62.596
72,63.614
73,64.743
74,65.921
75,67.039
76,68.250
77,69.487
78,70.696
79,71.847
80,73.107
81,74.629
82,76.496
83,78.385
84,80.286
85,82.537
86,84.911
87,87.584
88,90.502
89,93.649
90,98.035
91,103.561
92,111.850
93,125.452
94,211.153
95,271.728
96,498.943
97,1049.544
98,1078.451
99,1115.195
100,4021.772
