Percentage served,Time in ms
0,10.159
1,11.520
2,15.314
3,20.443
4,89.497
5,228.771
6,298.712
7,353.744
8,408.225
9,445.248
10,484.591
11,523.486
12,557.882
13,577.896
14,597.664
15,607.774
16,614.896
17,620.235
18,624.624
19,628.490
20,632.349
21,635.879
22,639.907
23,643.680
24,647.414
25,651.401
26,656.372
27,663.148
28,670.977
29,679.109
30,687.271
31,695.393
32,702.537
33,709.244
34,716.674
35,724.871
36,733.621
37,743.534
38,753.219
39,761.477
40,769.824
41,776.630
42,782.773
43,789.856
44,800.063
45,807.996
46,816.084
47,825.808
48,834.386
49,841.653
50,847.807
51,853.304
52,859.603
53,867.661
54,876.461
55,884.432
56,890.999
57,897.832
58,904.681
59,909.898
60,914.524
61,918.786
62,922.419
63,925.617
64,928.832
65,932.111
66,936.564
67,943.154
68,949.937
69,959.854
70,973.080
71,987.578
72,1012.500
73,1045.306
74,1085.462
75,1110.624
76,1130.405
77,1143.914
78,1155.407
79,1164.966
80,1172.896
81,1181.587
82,1188.879
83,1197.116
84,1207.590
85,1218.064
86,1232.615
87,1248.653
88,1290.184
89,1342.958
90,1398.203
91,1506.207
92,1586.713
93,1690.528
94,1808.200
95,2008.897
96,2199.022
97,2333.345
98,2688.121
99,3385.232
100,31338.315
