Percentage served,Time in ms
0,242.687
1,1441.557
2,1625.509
3,1788.196
4,1914.242
5,2032.028
6,2143.158
7,2232.271
8,2307.442
9,2375.342
10,2430.677
11,2474.476
12,2509.676
13,2542.176
14,2571.674
15,2602.725
16,2645.395
17,2704.756
18,2768.996
19,2822.348
20,2868.607
21,2918.362
22,2974.577
23,3037.110
24,3100.323
25,3155.727
26,3208.102
27,3257.910
28,3308.811
29,3364.427
30,3419.942
31,3475.694
32,3528.590
33,3577.752
34,3628.515
35,3691.643
36,3763.444
37,3829.732
38,3896.478
39,3962.855
40,4039.473
41,4116.102
42,4190.835
43,4257.349
44,4327.427
45,4412.668
46,4490.853
47,4578.175
48,4667.125
49,4767.759
50,4863.563
51,4962.426
52,5066.889
53,5176.656
54,5281.563
55,5392.263
56,5508.909
57,5619.877
58,5743.137
59,5866.856
60,5997.034
61,6128.087
62,6259.665
63,6401.576
64,6556.679
65,6721.922
66,6900.685
67,7081.581
68,7270.594
69,7463.781
70,7664.715
71,7897.560
72,8140.656
73,8376.097
74,8651.790
75,8929.026
76,9261.006
77,9571.064
78,9901.473
79,10297.603
80,10705.880
81,11154.627
82,11627.144
83,12167.224
84,12764.337
85,13456.715
86,14246.835
87,15111.561
88,16158.427
89,17327.054
90,18739.852
91,20328.724
92,22407.982
93,24930.951
94,28361.775
95,32860.683
96,39338.918
97,50234.813
98,60904.320
99,79667.257
100,262255.505
