Percentage served,Time in ms
0,15.821
1,21.361
2,21.782
3,22.026
4,22.187
5,22.305
6,22.410
7,22.496
8,22.572
9,22.637
10,22.701
11,22.761
12,22.816
13,22.870
14,22.921
15,22.970
16,23.017
17,23.058
18,23.100
19,23.143
20,23.186
21,23.227
22,23.268
23,23.307
24,23.347
25,23.388
26,23.427
27,23.468
28,23.505
29,23.542
30,23.582
31,23.619
32,23.658
33,23.697
34,23.738
35,23.775
36,23.814
37,23.854
38,23.894
39,23.933
40,23.973
41,24.015
42,24.057
43,24.099
44,24.140
45,24.183
46,24.226
47,24.272
48,24.317
49,24.365
50,24.413
51,24.463
52,24.515
53,24.571
54,24.626
55,24.683
56,24.741
57,24.803
58,24.872
59,24.944
60,25.023
61,25.107
62,25.198
63,25.288
64,25.385
65,25.484
66,25.610
67,25.738
68,25.892
69,26.078
70,26.299
71,26.527
72,26.862
73,27.230
74,27.685
75,28.227
76,28.774
77,29.389
78,30.019
79,30.728
80,31.682
81,32.966
82,34.371
83,36.076
84,38.384
85,41.339
86,45.308
87,50.421
88,58.901
89,93.530
90,235.599
91,238.950
92,242.764
93,248.978
94,298.062
95,476.182
96,1027.644
97,1042.780
98,1068.016
99,1560.178
100,12316.836
