Percentage served,Time in ms
0,0.997
1,1.578
2,1.723
3,1.833
4,1.941
5,2.043
6,2.153
7,2.281
8,2.420
9,2.575
10,2.741
11,2.927
12,3.129
13,3.354
14,3.588
15,3.830
16,4.108
17,4.399
18,4.732
19,5.106
20,5.515
21,5.980
22,6.531
23,7.114
24,7.765
25,8.525
26,9.361
27,10.240
28,11.246
29,12.478
30,13.873
31,15.561
32,17.685
33,20.150
34,22.395
35,24.855
36,26.919
37,29.069
38,31.659
39,35.164
40,39.144
41,45.032
42,50.093
43,55.050
44,58.684
45,63.574
46,67.239
47,70.155
48,72.705
49,75.716
50,78.439
51,81.049
52,83.494
53,86.111
54,88.963
55,93.257
56,97.192
57,100.551
58,103.565
59,106.881
60,110.116
61,113.804
62,117.701
63,121.629
64,125.424
65,131.075
66,136.128
67,139.891
68,142.799
69,145.707
70,148.645
71,151.426
72,154.542
73,157.079
74,160.182
75,164.017
76,168.550
77,173.466
78,178.800
79,185.720
80,194.143
81,208.947
82,228.544
83,255.910
84,304.409
85,391.196
86,465.492
87,544.451
88,708.682
89,826.085
90,1084.533
91,1117.330
92,1144.235
93,1168.360
94,1191.553
95,1228.798
96,1418.790
97,1762.932
98,3129.338
99,3531.131
100,34752.728
