Percentage served,Time in ms
0,1.496
1,2.085
2,2.231
3,2.334
4,2.433
5,2.539
6,2.649
7,2.764
8,2.878
9,2.993
10,3.111
11,3.243
12,3.407
13,3.601
14,3.852
15,4.186
16,4.671
17,5.433
18,6.551
19,8.236
20,9.761
21,11.114
22,12.597
23,14.092
24,15.544
25,17.024
26,18.750
27,20.596
28,22.437
29,24.733
30,26.841
31,29.246
32,32.132
33,34.704
34,37.191
35,39.770
36,42.982
37,45.564
38,48.291
39,51.468
40,54.545
41,57.510
42,60.020
43,62.686
44,65.532
45,68.491
46,71.436
47,74.285
48,77.060
49,79.835
50,82.672
51,85.584
52,88.875
53,92.201
54,95.349
55,98.168
56,101.430
57,104.485
58,107.529
59,110.581
60,113.445
61,117.231
62,121.082
63,125.857
64,129.931
65,133.370
66,137.373
67,141.483
68,145.573
69,149.563
70,153.264
71,158.736
72,165.549
73,172.049
74,177.944
75,187.097
76,200.117
77,214.351
78,223.985
79,233.236
80,242.638
81,253.886
82,267.537
83,277.868
84,285.449
85,291.466
86,297.632
87,302.994
88,307.525
89,312.961
90,319.749
91,326.576
92,339.143
93,352.877
94,370.093
95,411.975
96,495.861
97,1037.743
98,1246.140
99,1379.718
100,5475.979
