Percentage served,Time in ms
0,1.603
1,4.111
2,19.098
3,29.910
4,38.839
5,50.783
6,56.570
7,63.372
8,73.600
9,79.639
10,86.256
11,92.129
12,98.492
13,104.841
14,110.831
15,115.251
16,120.260
17,125.019
18,128.352
19,132.481
20,137.885
21,144.422
22,150.131
23,158.211
24,165.947
25,172.944
26,178.210
27,181.470
28,184.586
29,189.357
30,196.025
31,201.731
32,208.007
33,213.311
34,218.913
35,222.725
36,225.572
37,229.600
38,232.503
39,235.248
40,237.211
41,239.002
42,240.501
43,241.594
44,242.617
45,243.703
46,244.825
47,245.924
48,246.986
49,248.021
50,249.053
51,249.986
52,250.819
53,251.860
54,252.905
55,254.130
56,255.309
57,256.484
58,257.457
59,258.501
60,259.537
61,260.462
62,261.411
63,262.453
64,263.460
65,264.446
66,265.360
67,266.204
68,267.033
69,268.007
70,269.093
71,270.245
72,271.458
73,272.654
74,273.828
75,274.928
76,276.061
77,277.111
78,278.362
79,279.590
80,280.847
81,281.976
82,283.159
83,284.551
84,285.876
85,287.284
86,288.688
87,290.083
88,291.806
89,293.818
90,295.945
91,297.897
92,300.293
93,304.061
94,310.123
95,318.246
96,437.787
97,960.845
98,1282.418
99,1376.267
100,7459.345
