Percentage served,Time in ms
0,1.521
1,1.767
2,1.918
3,2.001
4,2.109
5,2.224
6,2.324
7,2.416
8,2.531
9,2.645
10,2.767
11,2.886
12,3.004
13,3.145
14,3.341
15,3.574
16,3.840
17,4.169
18,4.602
19,5.226
20,6.269
21,7.854
22,9.458
23,11.174
24,13.133
25,15.130
26,17.154
27,19.374
28,21.871
29,25.436
30,29.251
31,33.543
32,37.197
33,41.234
34,45.409
35,49.434
36,54.215
37,58.088
38,62.373
39,68.199
40,73.208
41,80.756
42,87.278
43,94.414
44,100.605
45,109.683
46,115.996
47,124.291
48,132.648
49,143.715
50,154.323
51,165.642
52,175.167
53,190.370
54,205.077
55,213.986
56,221.916
57,228.211
58,233.877
59,238.807
60,241.613
61,244.958
62,249.830
63,254.674
64,258.956
65,262.344
66,265.868
67,269.913
68,274.271
69,278.121
70,281.682
71,285.168
72,288.379
73,291.672
74,295.587
75,299.832
76,305.665
77,312.856
78,321.094
79,331.429
80,338.709
81,344.754
82,350.588
83,357.373
84,365.431
85,375.332
86,385.984
87,405.018
88,438.262
89,567.178
90,963.549
91,1134.955
92,1285.089
93,1365.950
94,1428.474
95,1702.156
96,2115.953
97,2809.954
98,3397.057
99,4734.499
100,21562.853
