Percentage served,Time in ms
0,37.131
1,60.579
2,64.916
3,67.151
4,69.035
5,70.719
6,72.232
7,73.466
8,74.713
9,75.866
10,76.939
11,77.951
12,79.061
13,80.138
14,81.076
15,82.013
16,82.913
17,83.743
18,84.516
19,85.240
20,85.977
21,86.706
22,87.380
23,88.023
24,88.665
25,89.326
26,89.992
27,90.631
28,91.298
29,91.869
30,92.448
31,92.989
32,93.539
33,94.101
34,94.692
35,95.282
36,95.871
37,96.467
38,97.052
39,97.619
40,98.205
41,98.784
42,99.367
43,99.995
44,100.597
45,101.254
46,101.895
47,102.553
48,103.170
49,103.838
50,104.551
51,105.240
52,105.895
53,106.549
54,107.232
55,107.967
56,108.762
57,109.551
58,110.271
59,111.058
60,111.836
61,112.597
62,113.380
63,114.148
64,114.993
65,115.827
66,116.607
67,117.402
68,118.194
69,119.077
70,119.961
71,120.889
72,121.739
73,122.620
74,123.575
75,124.588
76,125.722
77,126.889
78,128.086
79,129.365
80,130.862
81,132.382
82,133.848
83,135.269
84,136.908
85,138.480
86,140.288
87,142.283
88,144.477
89,146.999
90,150.423
91,154.677
92,160.942
93,172.846
94,325.505
95,347.291
96,373.115
97,413.618
98,1091.544
99,1133.213
100,50090.135
