Percentage served,Time in ms
0,1.202
1,8.358
2,13.868
3,18.181
4,21.321
5,22.103
6,22.591
7,22.919
8,23.159
9,23.362
10,23.519
11,23.667
12,23.797
13,23.915
14,24.034
15,24.142
16,24.245
17,24.343
18,24.445
19,24.539
20,24.634
21,24.729
22,24.824
23,24.919
24,25.017
25,25.118
26,25.214
27,25.317
28,25.419
29,25.527
30,25.642
31,25.767
32,25.883
33,26.011
34,26.145
35,26.294
36,26.442
37,26.600
38,26.759
39,26.941
40,27.125
41,27.334
42,27.552
43,27.781
44,28.029
45,28.275
46,28.549
47,28.842
48,29.137
49,29.436
50,29.749
51,30.045
52,30.372
53,30.715
54,31.061
55,31.420
56,31.822
57,32.234
58,32.636
59,33.053
60,33.479
61,33.917
62,34.375
63,34.808
64,35.276
65,35.750
66,36.254
67,36.760
68,37.294
69,37.857
70,38.422
71,39.026
72,39.656
73,40.402
74,41.197
75,42.024
76,42.874
77,43.799
78,44.774
79,45.879
80,47.006
81,48.092
82,49.326
83,50.625
84,51.969
85,53.491
86,55.163
87,57.010
88,59.313
89,61.919
90,64.621
91,68.440
92,72.571
93,80.025
94,238.026
95,244.574
96,253.301
97,280.616
98,1035.843
99,1056.556
100,3045.838
