Percentage served,Time in ms
0,12.534
1,19.015
2,20.435
3,21.088
4,21.483
5,21.730
6,21.910
7,22.058
8,22.186
9,22.298
10,22.401
11,22.490
12,22.570
13,22.650
14,22.725
15,22.795
16,22.860
17,22.923
18,22.983
19,23.039
20,23.097
21,23.151
22,23.202
23,23.249
24,23.298
25,23.346
26,23.398
27,23.445
28,23.492
29,23.540
30,23.587
31,23.634
32,23.683
33,23.733
34,23.781
35,23.832
36,23.884
37,23.936
38,23.993
39,24.050
40,24.109
41,24.170
42,24.228
43,24.289
44,24.350
45,24.408
46,24.473
47,24.535
48,24.602
49,24.669
50,24.733
51,24.802
52,24.873
53,24.950
54,25.036
55,25.132
56,25.231
57,25.352
58,25.476
59,25.613
60,25.772
61,25.944
62,26.139
63,26.349
64,26.554
65,26.787
66,27.033
67,27.305
68,27.577
69,27.861
70,28.169
71,28.543
72,28.929
73,29.374
74,29.836
75,30.327
76,30.875
77,31.469
78,32.026
79,32.605
80,33.155
81,33.725
82,34.363
83,35.028
84,35.660
85,36.447
86,37.314
87,38.237
88,39.233
89,40.562
90,42.163
91,44.413
92,48.436
93,60.656
94,234.188
95,240.355
96,248.346
97,471.734
98,1035.405
99,1056.886
100,3051.984
