Percentage served,Time in ms
0,2044.868
1,2823.329
2,3046.102
3,3200.122
4,3324.767
5,3432.644
6,3530.728
7,3619.342
8,3696.313
9,3772.604
10,3840.017
11,3907.713
12,3972.541
13,4035.662
14,4096.075
15,4154.561
16,4209.984
17,4265.153
18,4318.527
19,4372.021
20,4428.200
21,4482.296
22,4531.587
23,4584.950
24,4634.413
25,4682.392
26,4731.656
27,4783.092
28,4833.458
29,4885.145
30,4939.835
31,4987.719
32,5037.368
33,5088.125
34,5137.425
35,5188.524
36,5237.637
37,5289.177
38,5340.825
39,5390.645
40,5446.116
41,5498.522
42,5551.023
43,5604.224
44,5657.849
45,5710.002
46,5765.805
47,5820.301
48,5874.684
49,5931.131
50,5989.122
51,6047.146
52,6105.757
53,6169.348
54,6232.416
55,6296.713
56,6361.515
57,6432.659
58,6500.347
59,6568.919
60,6636.799
61,6708.049
62,6784.995
63,6860.371
64,6939.791
65,7024.410
66,7106.102
67,7189.273
68,7279.614
69,7371.154
70,7466.460
71,7562.981
72,7664.540
73,7771.979
74,7887.950
75,8003.220
76,8122.428
77,8245.457
78,8380.975
79,8531.271
80,8681.320
81,8832.050
82,8992.859
83,9170.879
84,9360.984
85,9573.474
86,9787.483
87,10029.329
88,10306.969
89,10608.152
90,10944.348
91,11308.506
92,11723.238
93,12216.199
94,12792.199
95,13458.876
96,14314.094
97,15499.069
98,17126.421
99,20383.290
100,61372.327
