Percentage served,Time in ms
0,55.197
1,109.152
2,126.485
3,150.153
4,167.838
5,182.157
6,199.109
7,222.013
8,245.382
9,271.867
10,294.928
11,326.902
12,367.671
13,417.688
14,468.878
15,510.483
16,532.707
17,549.989
18,565.664
19,580.998
20,595.443
21,608.168
22,619.597
23,631.286
24,641.966
25,651.866
26,662.494
27,671.898
28,681.059
29,690.676
30,699.044
31,707.675
32,717.476
33,726.036
34,735.664
35,745.701
36,756.456
37,766.628
38,778.476
39,790.237
40,800.439
41,811.176
42,821.382
43,831.487
44,841.110
45,849.691
46,857.818
47,864.639
48,870.564
49,875.376
50,880.091
51,884.607
52,888.738
53,892.841
54,896.702
55,900.548
56,904.373
57,907.996
58,911.605
59,915.041
60,918.661
61,922.383
62,926.057
63,929.625
64,933.032
65,936.700
66,940.349
67,944.115
68,947.998
69,952.222
70,956.564
71,960.987
72,965.525
73,970.383
74,976.442
75,983.127
76,990.857
77,998.821
78,1008.821
79,1022.962
80,1042.206
81,1068.238
82,1106.835
83,1152.610
84,1216.247
85,1278.711
86,1330.461
87,1378.270
88,1423.660
89,1470.721
90,1507.965
91,1546.058
92,1588.329
93,1638.132
94,1677.453
95,1721.167
96,1789.385
97,1858.871
98,1918.654
99,1967.368
100,2269.252
