Percentage served,Time in ms
0,5.295
1,6.272
2,6.441
3,6.593
4,6.744
5,6.908
6,7.078
7,7.267
8,7.536
9,7.969
10,8.510
11,9.171
12,9.995
13,10.789
14,11.602
15,12.823
16,14.654
17,17.400
18,21.836
19,29.731
20,43.140
21,262.360
22,641.035
23,830.289
24,921.420
25,1048.139
26,1163.819
27,1255.510
28,1330.340
29,1380.133
30,1413.733
31,1463.899
32,1522.863
33,1576.345
34,1623.216
35,1674.495
36,1709.780
37,1747.683
38,1776.641
39,1817.222
40,1852.423
41,1882.571
42,1905.920
43,1925.422
44,1942.215
45,1951.387
46,1962.761
47,1975.335
48,1989.324
49,2005.307
50,2028.427
51,2056.176
52,2080.826
53,2099.689
54,2113.155
55,2131.809
56,2151.913
57,2166.202
58,2176.568
59,2182.914
60,2191.314
61,2200.110
62,2210.943
63,2223.027
64,2237.569
65,2252.687
66,2263.429
67,2277.943
68,2288.930
69,2300.825
70,2314.867
71,2333.584
72,2352.748
73,2516.031
74,2623.144
75,2672.610
76,2694.088
77,2720.170
78,2750.543
79,2777.023
80,2808.064
81,2835.742
82,2866.785
83,2890.923
84,2922.820
85,2960.291
86,3051.533
87,3157.516
88,3717.923
89,4258.700
90,4729.871
91,5158.214
92,5580.041
93,5979.458
94,6435.143
95,6954.575
96,7568.818
97,8388.537
98,9613.875
99,11790.849
100,39222.886
