Percentage served,Time in ms
0,2114.799
1,2830.636
2,3037.132
3,3188.640
4,3310.203
5,3412.483
6,3514.040
7,3598.598
8,3681.085
9,3758.300
10,3828.496
11,3895.030
12,3961.614
13,4024.936
14,4086.901
15,4143.595
16,4198.481
17,4253.069
18,4308.824
19,4359.406
20,4413.248
21,4467.248
22,4518.519
23,4570.240
24,4622.856
25,4674.639
26,4722.081
27,4772.205
28,4821.605
29,4871.038
30,4918.428
31,4966.523
32,5014.712
33,5064.430
34,5114.961
35,5163.654
36,5210.689
37,5256.519
38,5309.260
39,5359.150
40,5409.134
41,5461.066
42,5512.726
43,5565.659
44,5616.940
45,5672.451
46,5727.458
47,5781.710
48,5834.354
49,5893.909
50,5952.727
51,6011.823
52,6075.017
53,6136.668
54,6198.445
55,6262.716
56,6331.180
57,6395.790
58,6462.009
59,6530.636
60,6598.751
61,6671.959
62,6746.439
63,6826.177
64,6902.020
65,6983.491
66,7068.039
67,7158.408
68,7247.138
69,7337.148
70,7429.283
71,7530.204
72,7638.033
73,7747.110
74,7858.495
75,7972.879
76,8096.097
77,8226.839
78,8353.412
79,8497.357
80,8642.810
81,8798.710
82,8963.202
83,9139.672
84,9333.019
85,9535.944
86,9761.302
87,10012.115
88,10283.812
89,10576.002
90,10898.476
91,11270.322
92,11691.439
93,12135.947
94,12678.168
95,13321.182
96,14151.316
97,15234.954
98,16890.887
99,19790.743
100,72288.462
