Percentage served,Time in ms
0,5.086
1,6.109
2,6.228
3,6.318
4,6.393
5,6.473
6,6.559
7,6.663
8,6.804
9,7.038
10,7.374
11,7.774
12,8.209
13,8.668
14,9.201
15,9.837
16,10.343
17,10.842
18,11.567
19,12.715
20,14.506
21,17.215
22,23.418
23,97.328
24,437.753
25,623.417
26,751.259
27,857.362
28,955.634
29,1039.653
30,1101.180
31,1179.881
32,1244.157
33,1290.986
34,1348.809
35,1426.461
36,1492.057
37,1562.461
38,1623.490
39,1669.976
40,1709.179
41,1749.904
42,1812.739
43,1858.544
44,1894.734
45,1943.041
46,2019.949
47,2076.590
48,2095.153
49,2113.615
50,2125.922
51,2135.381
52,2156.289
53,2169.412
54,2177.753
55,2195.167
56,2209.425
57,2222.300
58,2232.192
59,2241.716
60,2248.634
61,2253.678
62,2266.310
63,2283.195
64,2299.293
65,2321.597
66,2346.622
67,2370.823
68,2383.966
69,2404.213
70,2418.521
71,2439.965
72,2469.188
73,2487.828
74,2512.731
75,2546.473
76,2563.475
77,2575.435
78,2592.367
79,2606.624
80,2624.513
81,2643.880
82,2664.401
83,2700.536
84,2753.405
85,2841.847
86,2927.121
87,3477.338
88,3944.154
89,4354.994
90,4721.855
91,5068.990
92,5440.750
93,5845.039
94,6278.040
95,6778.132
96,7375.903
97,8147.558
98,9314.043
99,11430.257
100,38955.296
