Percentage served,Time in ms
0,5.346
1,6.348
2,6.632
3,7.274
4,8.636
5,10.202
6,12.186
7,20.672
8,344.388
9,661.325
10,831.570
11,914.066
12,1008.278
13,1103.546
14,1188.373
15,1258.082
16,1309.954
17,1374.749
18,1433.058
19,1497.530
20,1550.271
21,1591.105
22,1648.891
23,1701.240
24,1746.388
25,1807.701
26,1838.162
27,1856.976
28,1872.657
29,1887.651
30,1898.848
31,1911.930
32,1924.446
33,1936.795
34,1946.898
35,1953.709
36,1959.471
37,1966.116
38,1971.568
39,1975.536
40,1980.148
41,1985.072
42,1989.208
43,1993.887
44,1998.003
45,2001.881
46,2007.074
47,2012.535
48,2018.403
49,2024.523
50,2032.374
51,2039.165
52,2045.737
53,2051.198
54,2056.106
55,2062.782
56,2070.310
57,2075.635
58,2084.714
59,2099.218
60,2108.349
61,2117.874
62,2128.412
63,2141.116
64,2153.426
65,2167.150
66,2178.359
67,2189.928
68,2199.536
69,2212.322
70,2225.188
71,2240.611
72,2253.583
73,2268.848
74,2281.888
75,2309.159
76,2348.361
77,2366.833
78,2379.518
79,2403.181
80,2423.357
81,2439.989
82,2469.603
83,2497.030
84,2513.125
85,2534.742
86,2562.878
87,2600.420
88,2649.974
89,2732.095
90,2781.146
91,2842.193
92,2879.252
93,2926.028
94,3155.283
95,3839.565
96,4601.835
97,5351.237
98,6375.922
99,8019.019
100,27031.489
