Percentage served,Time in ms
0,4.794
1,5.662
2,5.785
3,5.890
4,6.011
5,6.219
6,6.820
7,8.050
8,11.460
9,17.917
10,27.859
11,43.219
12,345.979
13,440.640
14,707.591
15,1014.827
16,1061.271
17,1098.936
18,1156.210
19,1187.922
20,1226.739
21,1269.363
22,1317.813
23,1361.184
24,1397.360
25,1439.990
26,1469.625
27,1488.610
28,1506.044
29,1524.522
30,1543.013
31,1559.070
32,1573.132
33,1583.320
34,1591.864
35,1598.106
36,1605.756
37,1613.236
38,1620.384
39,1628.046
40,1634.669
41,1642.317
42,1648.847
43,1654.960
44,1662.289
45,1668.767
46,1675.664
47,1682.779
48,1689.813
49,1697.572
50,1706.291
51,1714.191
52,1721.730
53,1730.142
54,1738.574
55,1747.910
56,1756.959
57,1766.996
58,1778.448
59,1786.969
60,1798.431
61,1809.794
62,1824.846
63,1837.861
64,1851.491
65,1863.981
66,1879.353
67,1894.933
68,1908.903
69,1930.180
70,1949.379
71,1965.071
72,1989.584
73,2023.142
74,2065.375
75,2084.811
76,2110.367
77,2129.517
78,2151.678
79,2172.406
80,2193.725
81,2213.596
82,2234.954
83,2262.569
84,2291.583
85,2334.525
86,2360.642
87,2379.392
88,2393.894
89,2415.933
90,2424.301
91,2431.199
92,2451.129
93,2475.999
94,2516.502
95,2527.754
96,2545.654
97,2568.021
98,2629.433
99,2781.938
100,3068.011
