Percentage served,Time in ms
0,5.177
1,6.043
2,6.154
3,6.222
4,6.275
5,6.321
6,6.368
7,6.412
8,6.456
9,6.502
10,6.554
11,6.610
12,6.679
13,6.763
14,6.888
15,7.062
16,7.315
17,7.584
18,7.899
19,8.246
20,8.575
21,8.950
22,9.348
23,9.757
24,10.097
25,10.356
26,10.591
27,10.836
28,11.111
29,11.460
30,11.928
31,12.499
32,13.204
33,13.967
34,14.713
35,15.455
36,16.253
37,17.281
38,18.593
39,20.109
40,21.829
41,24.030
42,27.132
43,31.239
44,37.721
45,53.306
46,650.961
47,1496.196
48,2284.709
49,2647.219
50,2912.202
51,3164.820
52,3399.133
53,3604.204
54,3778.864
55,3926.345
56,4062.706
57,4184.006
58,4299.721
59,4414.031
60,4523.954
61,4629.647
62,4741.408
63,4853.430
64,4963.268
65,5069.890
66,5174.346
67,5279.394
68,5379.741
69,5487.131
70,5592.135
71,5699.957
72,5811.765
73,5915.865
74,6028.930
75,6145.416
76,6270.526
77,6392.855
78,6520.895
79,6652.496
80,6790.571
81,6944.864
82,7094.819
83,7255.107
84,7423.300
85,7612.498
86,7814.736
87,8030.034
88,8274.419
89,8536.424
90,8825.114
91,9150.424
92,9505.887
93,9918.487
94,10425.705
95,11037.915
96,11811.695
97,12852.894
98,14409.594
99,17204.106
100,51784.405
