Percentage served,Time in ms
0,63.736
1,617.933
2,637.087
3,651.339
4,663.002
5,675.076
6,685.142
7,695.934
8,705.839
9,714.957
10,722.150
11,728.831
12,734.977
13,741.915
14,749.536
15,756.206
16,761.806
17,767.080
18,772.311
19,777.750
20,783.040
21,788.243
22,793.191
23,797.649
24,802.052
25,806.175
26,810.516
27,814.367
28,818.469
29,822.288
30,826.227
31,829.956
32,833.549
33,836.934
34,839.967
35,842.893
36,845.616
37,848.162
38,850.719
39,853.155
40,855.653
41,858.274
42,860.988
43,863.564
44,866.356
45,869.166
46,872.074
47,874.842
48,877.495
49,879.889
50,882.372
51,884.803
52,886.971
53,889.107
54,891.150
55,893.281
56,895.416
57,897.584
58,899.559
59,901.711
60,904.086
61,906.380
62,908.730
63,910.987
64,913.317
65,915.705
66,918.123
67,920.480
68,922.886
69,925.321
70,927.797
71,930.433
72,933.072
73,935.569
74,938.387
75,941.348
76,944.400
77,947.500
78,950.724
79,954.479
80,958.200
81,962.382
82,966.647
83,971.245
84,975.981
85,980.733
86,985.646
87,991.223
88,997.082
89,1003.914
90,1011.299
91,1018.380
92,1025.702
93,1032.986
94,1041.332
95,1050.938
96,1060.389
97,1072.298
98,1089.750
99,1112.699
100,2025.363
