Percentage served,Time in ms
0,4.828
1,5.877
2,6.078
3,6.509
4,7.909
5,14.299
6,61.362
7,180.364
8,234.911
9,287.971
10,335.393
11,373.481
12,404.213
13,439.601
14,486.809
15,535.223
16,565.658
17,584.903
18,607.265
19,622.901
20,638.094
21,655.524
22,672.684
23,684.945
24,699.324
25,712.979
26,725.375
27,733.201
28,748.602
29,762.166
30,776.520
31,792.967
32,809.881
33,826.770
34,847.489
35,864.567
36,885.670
37,904.042
38,919.802
39,932.386
40,943.003
41,953.240
42,964.720
43,978.843
44,989.147
45,997.081
46,1002.659
47,1007.022
48,1011.133
49,1015.424
50,1019.654
51,1023.634
52,1027.697
53,1032.147
54,1036.788
55,1042.481
56,1049.597
57,1055.287
58,1061.842
59,1066.635
60,1073.223
61,1079.213
62,1086.000
63,1096.180
64,1101.382
65,1107.559
66,1118.679
67,1129.160
68,1138.474
69,1148.413
70,1162.882
71,1175.824
72,1183.995
73,1193.849
74,1207.739
75,1225.930
76,1259.596
77,1309.335
78,1349.222
79,1380.520
80,1417.606
81,1457.050
82,1498.841
83,1528.054
84,1569.857
85,1657.836
86,1709.679
87,1756.304
88,1809.003
89,1876.494
90,1941.472
91,1986.519
92,2038.315
93,2090.579
94,2127.226
95,2164.161
96,2211.543
97,2284.331
98,2445.775
99,2531.002
100,2695.671
