Percentage served,Time in ms
0,5.425
1,6.638
2,7.237
3,7.970
4,9.380
5,21.498
6,72.229
7,233.249
8,379.755
9,461.346
10,518.347
11,568.304
12,614.890
13,651.963
14,685.630
15,722.347
16,762.105
17,806.488
18,849.394
19,887.183
20,929.083
21,954.378
22,969.126
23,984.461
24,996.785
25,1005.823
26,1012.457
27,1021.854
28,1032.629
29,1043.066
30,1054.357
31,1069.829
32,1089.410
33,1100.151
34,1108.456
35,1115.132
36,1125.323
37,1145.831
38,1157.319
39,1178.329
40,1195.034
41,1199.471
42,1204.792
43,1211.366
44,1215.331
45,1222.209
46,1227.892
47,1231.728
48,1234.255
49,1235.755
50,1237.101
51,1238.722
52,1240.748
53,1243.091
54,1245.728
55,1248.809
56,1253.071
57,1257.824
58,1261.954
59,1265.359
60,1269.872
61,1277.109
62,1289.162
63,1303.837
64,1311.792
65,1331.239
66,1355.981
67,1365.406
68,1384.499
69,1398.606
70,1425.668
71,1447.095
72,1472.033
73,1492.577
74,1518.942
75,1547.124
76,1571.662
77,1588.188
78,1605.145
79,1625.120
80,1647.778
81,1677.495
82,1703.772
83,1725.772
84,1764.884
85,1812.876
86,1861.089
87,1910.125
88,1960.020
89,2040.332
90,2075.027
91,2110.013
92,2153.359
93,2183.771
94,2210.974
95,2236.422
96,2266.282
97,2298.902
98,2376.787
99,2468.224
100,2589.911
