Percentage served,Time in ms
0,5.258
1,6.068
2,6.172
3,6.245
4,6.299
5,6.353
6,6.401
7,6.449
8,6.496
9,6.552
10,6.612
11,6.685
12,6.776
13,6.904
14,7.075
15,7.316
16,7.607
17,7.918
18,8.249
19,8.582
20,8.949
21,9.330
22,9.727
23,10.056
24,10.312
25,10.535
26,10.763
27,11.032
28,11.362
29,11.767
30,12.270
31,12.907
32,13.638
33,14.384
34,15.158
35,15.889
36,16.799
37,17.926
38,19.318
39,20.905
40,22.844
41,25.366
42,28.753
43,34.818
44,51.694
45,802.881
46,1610.226
47,2294.980
48,2578.096
49,2795.147
50,2982.900
51,3158.534
52,3344.322
53,3500.706
54,3663.090
55,3804.749
56,3943.842
57,4070.253
58,4184.459
59,4300.479
60,4415.907
61,4531.384
62,4637.178
63,4736.025
64,4844.235
65,4944.950
66,5052.654
67,5159.136
68,5258.570
69,5361.106
70,5471.253
71,5579.110
72,5687.699
73,5800.860
74,5913.330
75,6031.251
76,6150.188
77,6280.694
78,6412.236
79,6548.322
80,6692.576
81,6845.029
82,6994.301
83,7168.014
84,7340.308
85,7534.516
86,7733.109
87,7950.358
88,8192.326
89,8450.842
90,8748.131
91,9095.269
92,9452.653
93,9909.126
94,10430.034
95,11042.459
96,11826.007
97,12823.719
98,14310.877
99,16884.260
100,51991.795
