Percentage served,Time in ms
0,3001.770
1,3004.531
2,3005.002
3,3005.297
4,3005.535
5,3005.723
6,3005.890
7,3006.048
8,3006.202
9,3006.352
10,3006.491
11,3006.625
12,3006.755
13,3006.877
14,3007.002
15,3007.133
16,3007.259
17,3007.390
18,3007.520
19,3007.655
20,3007.793
21,3007.938
22,3008.101
23,3008.283
24,3008.470
25,3008.677
26,3008.885
27,3009.088
28,3009.288
29,3009.505
30,3009.748
31,3010.015
32,3010.242
33,3010.468
34,3010.703
35,3010.944
36,3011.187
37,3011.432
38,3011.647
39,3011.889
40,3012.134
41,3012.381
42,3012.629
43,3012.910
44,3013.171
45,3013.448
46,3013.756
47,3014.056
48,3014.370
49,3014.681
50,3015.004
51,3015.351
52,3015.670
53,3016.019
54,3016.349
55,3016.672
56,3017.019
57,3017.356
58,3017.659
59,3018.036
60,3018.367
61,3018.708
62,3019.088
63,3019.443
64,3019.868
65,3020.297
66,3020.685
67,3021.159
68,3021.559
69,3021.915
70,3022.259
71,3022.740
72,3023.204
73,3023.668
74,3024.104
75,3024.507
76,3024.872
77,3025.277
78,3025.801
79,3026.283
80,3026.760
81,3027.405
82,3028.129
83,3028.694
84,3029.322
85,3029.861
86,3030.706
87,3031.396
88,3032.089
89,3032.778
90,3033.634
91,3034.637
92,3035.849
93,3037.089
94,3038.784
95,3040.313
96,3043.511
97,3046.845
98,3050.079
99,3057.289
100,3237.191
