Percentage served,Time in ms
0,4.736
1,5.703
2,5.854
3,5.988
4,6.192
5,6.721
6,7.684
7,13.031
8,27.301
9,55.074
10,212.363
11,300.191
12,376.189
13,447.086
14,494.876
15,547.167
16,606.072
17,648.621
18,711.672
19,753.747
20,780.853
21,803.221
22,823.092
23,846.504
24,872.236
25,903.379
26,931.464
27,951.906
28,983.029
29,1010.247
30,1028.820
31,1044.256
32,1064.135
33,1090.678
34,1116.066
35,1135.011
36,1150.664
37,1169.490
38,1182.155
39,1189.825
40,1196.652
41,1201.970
42,1207.088
43,1212.446
44,1222.226
45,1233.148
46,1241.253
47,1245.722
48,1249.622
49,1252.870
50,1255.270
51,1257.261
52,1259.719
53,1262.473
54,1266.213
55,1271.453
56,1278.902
57,1285.071
58,1291.944
59,1297.981
60,1303.999
61,1308.215
62,1314.462
63,1323.331
64,1333.552
65,1343.970
66,1353.941
67,1368.568
68,1378.948
69,1396.273
70,1421.927
71,1439.525
72,1461.505
73,1491.413
74,1524.468
75,1555.735
76,1585.493
77,1618.028
78,1649.597
79,1692.122
80,1735.985
81,1765.302
82,1802.495
83,1831.474
84,1873.756
85,1932.113
86,2037.628
87,2078.897
88,2119.705
89,2166.630
90,2225.676
91,2314.610
92,2371.936
93,2402.274
94,2431.532
95,2449.028
96,2494.406
97,2592.718
98,2629.111
99,2673.371
100,2772.539
