Percentage served,Time in ms
0,5.329
1,6.068
2,6.183
3,6.257
4,6.316
5,6.372
6,6.430
7,6.487
8,6.551
9,6.620
10,6.707
11,6.813
12,6.953
13,7.113
14,7.332
15,7.587
16,7.885
17,8.222
18,8.591
19,8.985
20,9.409
21,9.806
22,10.115
23,10.372
24,10.616
25,10.900
26,11.239
27,11.669
28,12.170
29,12.785
30,13.507
31,14.301
32,15.076
33,15.882
34,16.780
35,17.957
36,19.493
37,21.210
38,23.317
39,26.180
40,29.651
41,34.466
42,41.998
43,61.822
44,681.844
45,1536.594
46,2284.844
47,2600.183
48,2744.488
49,2865.713
50,3009.045
51,3148.901
52,3297.404
53,3442.503
54,3579.895
55,3714.491
56,3841.653
57,3957.402
58,4070.751
59,4179.661
60,4281.937
61,4396.197
62,4500.288
63,4607.697
64,4711.075
65,4807.005
66,4909.492
67,5010.851
68,5108.648
69,5219.588
70,5327.418
71,5438.649
72,5548.896
73,5663.541
74,5773.403
75,5889.078
76,6005.397
77,6130.492
78,6264.168
79,6409.597
80,6551.862
81,6711.011
82,6859.486
83,7026.449
84,7207.979
85,7396.898
86,7598.841
87,7817.982
88,8067.624
89,8329.176
90,8610.087
91,8924.931
92,9275.797
93,9696.780
94,10158.566
95,10738.928
96,11502.709
97,12485.853
98,13949.605
99,16633.407
100,41093.951
