Percentage served,Time in ms
0,435.955
1,738.372
2,754.109
3,764.209
4,773.290
5,781.324
6,787.588
7,792.378
8,796.911
9,801.393
10,806.330
11,811.767
12,817.552
13,823.883
14,830.787
15,837.070
16,842.432
17,846.173
18,849.156
19,851.739
20,853.895
21,855.601
22,857.244
23,858.836
24,860.261
25,861.603
26,862.927
27,864.222
28,865.445
29,866.572
30,867.678
31,868.767
32,869.781
33,870.789
34,871.819
35,872.757
36,873.763
37,874.774
38,875.697
39,876.617
40,877.475
41,878.317
42,879.142
43,879.936
44,880.707
45,881.499
46,882.277
47,883.042
48,883.835
49,884.583
50,885.362
51,886.182
52,886.975
53,887.734
54,888.497
55,889.297
56,890.056
57,890.806
58,891.571
59,892.325
60,893.104
61,893.897
62,894.727
63,895.569
64,896.439
65,897.345
66,898.188
67,899.066
68,899.942
69,900.807
70,901.660
71,902.552
72,903.468
73,904.396
74,905.328
75,906.310
76,907.336
77,908.392
78,909.459
79,910.541
80,911.655
81,912.900
82,914.134
83,915.442
84,916.713
85,918.077
86,919.457
87,920.972
88,922.640
89,924.319
90,926.188
91,928.270
92,930.373
93,932.786
94,935.566
95,938.956
96,942.891
97,947.768
98,954.487
99,965.593
100,1111.540
