Percentage served,Time in ms
0,14.310
1,18.823
2,19.849
3,20.196
4,20.388
5,20.519
6,20.612
7,20.686
8,20.752
9,20.810
10,20.863
11,20.911
12,20.957
13,20.998
14,21.038
15,21.077
16,21.116
17,21.153
18,21.186
19,21.222
20,21.257
21,21.292
22,21.325
23,21.358
24,21.393
25,21.427
26,21.460
27,21.497
28,21.533
29,21.568
30,21.606
31,21.643
32,21.680
33,21.718
34,21.757
35,21.795
36,21.835
37,21.875
38,21.915
39,21.955
40,21.995
41,22.035
42,22.074
43,22.115
44,22.158
45,22.199
46,22.241
47,22.282
48,22.323
49,22.366
50,22.409
51,22.452
52,22.495
53,22.537
54,22.580
55,22.623
56,22.667
57,22.710
58,22.755
59,22.802
60,22.850
61,22.896
62,22.948
63,23.001
64,23.056
65,23.114
66,23.174
67,23.236
68,23.302
69,23.374
70,23.448
71,23.532
72,23.621
73,23.724
74,23.845
75,23.980
76,24.140
77,24.325
78,24.535
79,24.779
80,25.035
81,25.353
82,25.733
83,26.106
84,26.544
85,27.162
86,28.046
87,28.896
88,29.809
89,30.878
90,32.533
91,34.318
92,36.126
93,40.821
94,57.592
95,232.527
96,236.112
97,241.640
98,466.419
99,1035.910
100,5004.938
