Percentage served,Time in ms
0,13.212
1,18.502
2,19.270
3,19.690
4,19.979
5,20.185
6,20.334
7,20.451
8,20.545
9,20.623
10,20.693
11,20.756
12,20.815
13,20.866
14,20.914
15,20.963
16,21.009
17,21.054
18,21.098
19,21.140
20,21.183
21,21.225
22,21.270
23,21.315
24,21.362
25,21.404
26,21.451
27,21.498
28,21.546
29,21.597
30,21.649
31,21.703
32,21.759
33,21.813
34,21.871
35,21.930
36,21.991
37,22.054
38,22.116
39,22.182
40,22.245
41,22.310
42,22.376
43,22.442
44,22.515
45,22.591
46,22.673
47,22.761
48,22.854
49,22.951
50,23.055
51,23.160
52,23.274
53,23.394
54,23.523
55,23.667
56,23.833
57,24.017
58,24.224
59,24.448
60,24.667
61,24.909
62,25.130
63,25.378
64,25.627
65,25.880
66,26.148
67,26.416
68,26.699
69,27.000
70,27.295
71,27.616
72,27.949
73,28.305
74,28.649
75,29.004
76,29.408
77,29.866
78,30.275
79,30.703
80,31.114
81,31.528
82,31.990
83,32.558
84,33.188
85,33.899
86,34.603
87,35.290
88,36.190
89,37.259
90,38.332
91,39.595
92,40.836
93,43.115
94,58.830
95,232.138
96,237.567
97,243.871
98,460.758
99,1033.891
100,2564.058
