Percentage served,Time in ms
0,1.572
1,6.513
2,7.491
3,7.862
4,8.074
5,8.196
6,8.295
7,8.376
8,8.444
9,8.506
10,8.558
11,8.606
12,8.652
13,8.690
14,8.726
15,8.759
16,8.791
17,8.819
18,8.847
19,8.873
20,8.899
21,8.922
22,8.947
23,8.969
24,8.991
25,9.011
26,9.032
27,9.052
28,9.073
29,9.093
30,9.114
31,9.134
32,9.154
33,9.175
34,9.194
35,9.214
36,9.233
37,9.254
38,9.276
39,9.296
40,9.317
41,9.337
42,9.357
43,9.377
44,9.398
45,9.419
46,9.441
47,9.463
48,9.485
49,9.509
50,9.533
51,9.556
52,9.581
53,9.605
54,9.632
55,9.659
56,9.685
57,9.712
58,9.741
59,9.770
60,9.802
61,9.834
62,9.868
63,9.904
64,9.944
65,9.986
66,10.033
67,10.085
68,10.143
69,10.204
70,10.274
71,10.354
72,10.448
73,10.551
74,10.662
75,10.802
76,10.964
77,11.121
78,11.288
79,11.486
80,11.717
81,12.027
82,12.506
83,13.503
84,15.229
85,18.915
86,23.485
87,42.275
88,215.010
89,216.700
90,218.990
91,220.821
92,225.088
93,1012.532
94,1021.547
95,1027.372
96,1032.981
97,1040.011
98,1243.127
99,3048.724
100,8263.738
