Percentage served,Time in ms
0,14.047
1,18.354
2,19.508
3,19.972
4,20.224
5,20.400
6,20.537
7,20.641
8,20.730
9,20.813
10,20.878
11,20.942
12,21.000
13,21.057
14,21.108
15,21.158
16,21.207
17,21.254
18,21.300
19,21.349
20,21.397
21,21.443
22,21.490
23,21.537
24,21.584
25,21.629
26,21.680
27,21.734
28,21.790
29,21.842
30,21.902
31,21.962
32,22.024
33,22.089
34,22.159
35,22.231
36,22.311
37,22.398
38,22.475
39,22.562
40,22.649
41,22.730
42,22.809
43,22.890
44,22.978
45,23.064
46,23.152
47,23.245
48,23.343
49,23.454
50,23.568
51,23.687
52,23.816
53,23.958
54,24.106
55,24.274
56,24.466
57,24.692
58,24.944
59,25.189
60,25.435
61,25.682
62,25.913
63,26.168
64,26.420
65,26.688
66,26.954
67,27.220
68,27.483
69,27.779
70,28.078
71,28.408
72,28.732
73,29.103
74,29.528
75,29.957
76,30.386
77,30.846
78,31.374
79,31.920
80,32.542
81,33.208
82,33.989
83,34.808
84,35.689
85,36.644
86,37.655
87,38.849
88,39.976
89,41.329
90,43.268
91,44.792
92,46.503
93,48.770
94,60.568
95,232.492
96,238.369
97,244.342
98,458.535
99,1036.528
100,5005.296
