Percentage served,Time in ms
0,0.367
1,1.166
2,1.774
3,2.187
4,2.878
5,3.546
6,4.041
7,4.383
8,4.767
9,5.148
10,5.439
11,5.684
12,5.972
13,6.337
14,6.687
15,6.976
16,7.261
17,7.484
18,7.690
19,7.861
20,8.019
21,8.173
22,8.321
23,8.466
24,8.612
25,8.730
26,8.838
27,8.940
28,9.035
29,9.131
30,9.221
31,9.304
32,9.394
33,9.478
34,9.561
35,9.636
36,9.705
37,9.770
38,9.833
39,9.894
40,9.953
41,10.007
42,10.057
43,10.108
44,10.160
45,10.210
46,10.262
47,10.315
48,10.371
49,10.430
50,10.495
51,10.563
52,10.630
53,10.704
54,10.780
55,10.860
56,10.949
57,11.040
58,11.144
59,11.255
60,11.367
61,11.487
62,11.614
63,11.742
64,11.871
65,12.008
66,12.174
67,12.329
68,12.497
69,12.682
70,12.887
71,13.138
72,13.411
73,13.711
74,14.026
75,14.339
76,14.684
77,15.068
78,15.456
79,15.814
80,16.231
81,16.740
82,17.279
83,17.878
84,18.538
85,19.158
86,19.974
87,21.221
88,22.399
89,24.616
90,27.675
91,32.723
92,51.144
93,214.782
94,219.670
95,224.682
96,428.445
97,1019.806
98,1029.014
99,1040.154
100,5007.349
