Percentage served,Time in ms
0,1.257
1,1.412
2,1.440
3,1.461
4,1.475
5,1.488
6,1.501
7,1.511
8,1.521
9,1.532
10,1.542
11,1.551
12,1.561
13,1.572
14,1.582
15,1.592
16,1.604
17,1.618
18,1.631
19,1.647
20,1.664
21,1.684
22,1.708
23,1.737
24,1.773
25,1.821
26,1.885
27,1.975
28,2.097
29,2.332
30,2.697
31,3.056
32,3.993
33,4.701
34,6.225
35,8.061
36,10.407
37,13.015
38,15.868
39,18.861
40,22.133
41,25.317
42,29.171
43,32.088
44,35.911
45,40.168
46,43.311
47,46.575
48,49.367
49,52.200
50,55.332
51,59.473
52,62.422
53,65.206
54,68.296
55,72.385
56,77.140
57,81.047
58,85.369
59,90.071
60,94.259
61,99.399
62,105.600
63,111.804
64,118.949
65,126.586
66,132.307
67,138.199
68,144.783
69,152.039
70,159.520
71,165.557
72,171.276
73,174.376
74,177.081
75,178.950
76,179.845
77,180.529
78,181.154
79,181.757
80,182.291
81,182.830
82,183.539
83,184.220
84,184.843
85,185.441
86,185.985
87,186.627
88,187.581
89,189.103
90,190.837
91,193.132
92,196.721
93,201.787
94,206.317
95,209.507
96,217.868
97,1038.605
98,1120.040
99,1424.042
100,5162.487
