Percentage served,Time in ms
0,1.178
1,1.400
2,1.432
3,1.454
4,1.471
5,1.486
6,1.501
7,1.514
8,1.526
9,1.540
10,1.553
11,1.568
12,1.583
13,1.600
14,1.617
15,1.636
16,1.657
17,1.684
18,1.714
19,1.749
20,1.791
21,1.844
22,1.914
23,2.011
24,2.185
25,2.470
26,2.914
27,3.631
28,4.285
29,5.032
30,5.793
31,6.551
32,7.338
33,8.455
34,10.041
35,12.073
36,14.247
37,17.330
38,20.425
39,25.007
40,28.635
41,32.819
42,37.577
43,41.108
44,44.904
45,50.033
46,53.964
47,57.068
48,61.128
49,65.387
50,69.488
51,73.892
52,77.776
53,82.409
54,87.313
55,92.019
56,96.746
57,102.925
58,109.222
59,115.993
60,121.584
61,127.547
62,136.514
63,146.965
64,156.894
65,164.933
66,173.011
67,177.666
68,179.802
69,180.784
70,181.718
71,182.529
72,183.246
73,183.903
74,184.546
75,185.244
76,185.952
77,186.725
78,187.714
79,188.768
80,190.306
81,192.311
82,194.667
83,197.395
84,202.272
85,207.059
86,210.763
87,215.584
88,222.583
89,254.951
90,312.580
91,1012.738
92,1043.227
93,1096.565
94,1194.640
95,1426.803
96,2692.991
97,3004.146
98,3100.757
99,4311.852
100,7883.520
