Percentage served,Time in ms
0,1.144
1,1.393
2,1.419
3,1.438
4,1.454
5,1.467
6,1.479
7,1.490
8,1.501
9,1.511
10,1.520
11,1.530
12,1.540
13,1.550
14,1.559
15,1.571
16,1.584
17,1.597
18,1.613
19,1.631
20,1.653
21,1.681
22,1.720
23,1.773
24,1.862
25,1.985
26,2.159
27,2.516
28,2.844
29,3.551
30,4.353
31,5.418
32,6.386
33,7.492
34,9.623
35,12.432
36,14.978
37,17.003
38,19.389
39,21.088
40,23.382
41,26.044
42,28.977
43,31.587
44,34.390
45,36.082
46,38.398
47,41.370
48,44.900
49,47.802
50,50.232
51,52.596
52,55.472
53,58.627
54,61.508
55,64.085
56,66.983
57,69.982
58,74.386
59,78.556
60,82.796
61,86.785
62,91.341
63,95.749
64,101.433
65,107.431
66,116.053
67,122.873
68,127.509
69,131.489
70,136.940
71,142.840
72,147.965
73,153.819
74,159.149
75,164.535
76,170.609
77,176.040
78,177.973
79,178.982
80,179.677
81,180.271
82,180.894
83,181.429
84,182.076
85,182.932
86,183.635
87,184.429
88,185.358
89,186.353
90,187.542
91,190.303
92,194.289
93,203.603
94,209.889
95,215.924
96,1029.428
97,1192.915
98,2056.348
99,5004.675
100,8066.405
