Percentage served,Time in ms
0,1.207
1,1.572
2,1.618
3,1.653
4,1.684
5,1.714
6,1.743
7,1.771
8,1.801
9,1.834
10,1.871
11,1.911
12,1.955
13,2.011
14,2.083
15,2.180
16,2.327
17,2.611
18,3.088
19,3.837
20,4.713
21,5.733
22,6.845
23,8.065
24,9.475
25,11.102
26,12.816
27,14.936
28,17.140
29,19.553
30,22.459
31,25.406
32,28.436
33,30.967
34,33.583
35,36.430
36,38.603
37,41.423
38,44.617
39,48.809
40,52.399
41,55.983
42,60.114
43,64.636
44,68.764
45,73.077
46,76.595
47,79.697
48,83.468
49,86.813
50,90.525
51,94.131
52,98.165
53,101.604
54,105.401
55,109.157
56,111.997
57,116.117
58,120.705
59,124.523
60,129.381
61,133.948
62,138.669
63,144.210
64,150.068
65,156.245
66,162.415
67,168.706
68,174.769
69,180.428
70,186.217
71,192.466
72,199.061
73,204.466
74,208.068
75,211.180
76,213.786
77,216.684
78,218.991
79,221.128
80,223.556
81,226.065
82,228.586
83,231.237
84,233.889
85,237.391
86,241.532
87,247.221
88,251.478
89,257.601
90,265.802
91,281.362
92,316.678
93,1022.583
94,1075.383
95,1123.162
96,1221.883
97,1476.751
98,2743.133
99,3154.046
100,8056.648
