Percentage served,Time in ms
0,1.525
1,15.608
2,25.736
3,35.808
4,51.443
5,62.070
6,69.154
7,73.973
8,77.382
9,81.006
10,84.916
11,88.040
12,91.992
13,95.519
14,98.753
15,100.871
16,103.099
17,105.798
18,107.769
19,110.851
20,113.581
21,116.612
22,120.898
23,125.812
24,133.063
25,139.943
26,145.662
27,152.681
28,159.580
29,165.973
30,171.730
31,177.099
32,181.991
33,185.505
34,188.220
35,190.119
36,191.710
37,193.875
38,196.139
39,198.368
40,200.583
41,203.500
42,208.445
43,215.695
44,220.833
45,226.600
46,233.831
47,239.349
48,246.832
49,255.561
50,261.439
51,265.168
52,268.130
53,271.053
54,274.042
55,277.131
56,279.133
57,280.741
58,282.244
59,283.671
60,285.195
61,287.072
62,288.686
63,290.467
64,292.729
65,295.066
66,297.366
67,299.440
68,301.150
69,303.054
70,305.382
71,307.356
72,309.562
73,312.249
74,314.998
75,317.416
76,319.944
77,323.566
78,327.954
79,333.175
80,339.411
81,346.024
82,355.914
83,365.942
84,379.414
85,423.793
86,671.274
87,837.889
88,930.258
89,1108.041
90,1139.818
91,1188.688
92,1243.006
93,1298.672
94,1325.557
95,1357.595
96,1482.377
97,2061.615
98,3168.783
99,3577.531
100,42525.152
